,Entry,ExptA,Mno,restrt,Study.y,Expt,Ref,TDBU,FTG,Ygen,Yunits,Sys1,Des1,Slevels,Smax,Dur,Gtime,Tscale,LnTscale,Tser,FinalT.x,HigherT,richness,value,Mean.value,value.st,unit.types,unit.types2,maxTscale,logMaxTime,logY,logS,TG1,MaxTscale,Study,minval,maxval,convert.min,convert.max,values.rs,logY.rs,logYst,logSc,lnTc,logSmax,logSmaxc
2022,673,209,1012,incr,98,209,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,730,1095,0.6667,-0.4055,Y,N,Y,4,1740,1418.75,1.226432,mass,biomass,1,0,7.46164,1.386294,1,1,98,1097.5,1740,0,0,1740,7.46164,0.2041089,-0.6931472,-2.533957,1.386294,-0.6931472
2023,674,209,1013,incr,98,209,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,4,1410,1160,1.215517,mass,biomass,0.6667,-0.4054151,7.251345,1.386294,1,0.6667,98,910,1410,0,0,1410,7.251345,0.1951697,-0.6931472,-2.128542,1.386294,-0.6931472
2024,674,209,1013,incr,98,209,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,4,1410,1160,1.215517,mass,biomass,1,0,7.251345,1.386294,1,1,98,910,1410,0,0,1410,7.251345,0.1951697,-0.6931472,-2.128542,1.386294,-0.6931472
2025,674,209,1013,incr,98,209,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,1,910,1160,0.7844828,mass,biomass,0.6667,-0.4054151,6.813445,0,1,0.6667,98,910,1410,0,0,910,6.813445,-0.2427307,-2.079442,-2.128542,1.386294,-0.6931472
2026,674,209,1013,incr,98,209,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,1,910,1160,0.7844828,mass,biomass,1,0,6.813445,0,1,1,98,910,1410,0,0,910,6.813445,-0.2427307,-2.079442,-2.128542,1.386294,-0.6931472
2027,675,210,1014,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,365,1095,0.3333,-1.0986,Y,N,Y,4,1750,1491.25,1.173512,mass,biomass,1,0,7.467371,1.386294,1,1,98,1232.5,1750,0,0,1750,7.467371,0.1600011,-0.6931472,-3.227255,1.386294,-0.6931472
2028,675,210,1014,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,365,1095,0.3333,-1.0986,Y,N,Y,4,1750,1491.25,1.173512,mass,biomass,0.6667,-0.4054151,7.467371,1.386294,1,0.6667,98,1232.5,1750,0,0,1750,7.467371,0.1600011,-0.6931472,-3.227255,1.386294,-0.6931472
2029,675,210,1014,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,365,1095,0.3333,-1.0986,Y,N,Y,1,1232.5,1491.25,0.8264878,mass,biomass,1,0,7.1168,0,1,1,98,1232.5,1750,0,0,1232.5,7.1168,-0.1905701,-2.079442,-3.227255,1.386294,-0.6931472
2030,675,210,1014,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,365,1095,0.3333,-1.0986,Y,N,Y,1,1232.5,1491.25,0.8264878,mass,biomass,0.6667,-0.4054151,7.1168,0,1,0.6667,98,1232.5,1750,0,0,1232.5,7.1168,-0.1905701,-2.079442,-3.227255,1.386294,-0.6931472
2031,676,210,1015,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,730,1095,0.6667,-0.4055,Y,N,Y,1,1382.5,1616.25,0.8553751,mass,biomass,1,0,7.231649,0,1,1,98,1382.5,1850,0,0,1382.5,7.231649,-0.1562152,-2.079442,-2.533957,1.386294,-0.6931472
2032,676,210,1015,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,730,1095,0.6667,-0.4055,Y,N,Y,1,1382.5,1616.25,0.8553751,mass,biomass,0.6667,-0.4054151,7.231649,0,1,0.6667,98,1382.5,1850,0,0,1382.5,7.231649,-0.1562152,-2.079442,-2.533957,1.386294,-0.6931472
2033,676,210,1015,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,730,1095,0.6667,-0.4055,Y,N,Y,4,1850,1616.25,1.144625,mass,biomass,1,0,7.522941,1.386294,1,1,98,1382.5,1850,0,0,1850,7.522941,0.135077,-0.6931472,-2.533957,1.386294,-0.6931472
2034,676,210,1015,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,730,1095,0.6667,-0.4055,Y,N,Y,4,1850,1616.25,1.144625,mass,biomass,0.6667,-0.4054151,7.522941,1.386294,1,0.6667,98,1382.5,1850,0,0,1850,7.522941,0.135077,-0.6931472,-2.533957,1.386294,-0.6931472
2035,677,210,1016,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,1,1185,1312.5,0.9028571,mass,biomass,1,0,7.077498,0,1,1,98,1185,1440,0,0,1185,7.077498,-0.1021909,-2.079442,-2.128542,1.386294,-0.6931472
2036,677,210,1016,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,1,1185,1312.5,0.9028571,mass,biomass,0.6667,-0.4054151,7.077498,0,1,0.6667,98,1185,1440,0,0,1185,7.077498,-0.1021909,-2.079442,-2.128542,1.386294,-0.6931472
2037,677,210,1016,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,4,1440,1312.5,1.097143,mass,biomass,1,0,7.272398,1.386294,1,1,98,1185,1440,0,0,1440,7.272398,0.0927094,-0.6931472,-2.128542,1.386294,-0.6931472
2038,677,210,1016,incr,98,210,"Nyfeler et al, App Ecol 2009",TD,1,SST,g m-2,T,2,2,4,1095,1095,1,0,Y,Y,Y,4,1440,1312.5,1.097143,mass,biomass,0.6667,-0.4054151,7.272398,1.386294,1,0.6667,98,1185,1440,0,0,1440,7.272398,0.0927094,-0.6931472,-2.128542,1.386294,-0.6931472
2039,685,214,1017,control,101,214,"Striebel et al, Am Nat 2009",TD,1,SST,g L-1,A,1,6,10,14,1.4,10,2.3026,N,Y,N,1,0.0086,0.01108333,0.7759398,mass,biomass,10,2.302585,-4.755993,0,1,10,101,0.0049,0.0211,1,0,8.6,2.151762,-0.2536803,-2.079442,0.1740429,2.302585,0.2231436
2040,685,214,1017,control,101,214,"Striebel et al, Am Nat 2009",TD,1,SST,g L-1,A,1,6,10,14,1.4,10,2.3026,N,Y,N,5,0.0088,0.01108333,0.793985,mass,biomass,10,2.302585,-4.733004,1.609438,1,10,101,0.0049,0.0211,1,0,8.8,2.174752,-0.2306908,-0.4700036,0.1740429,2.302585,0.2231436
2041,685,214,1017,control,101,214,"Striebel et al, Am Nat 2009",TD,1,SST,g L-1,A,1,6,10,14,1.4,10,2.3026,N,Y,N,2,0.0049,0.01108333,0.4421053,mass,biomass,10,2.302585,-5.31852,0.6931472,1,10,101,0.0049,0.0211,1,0,4.9,1.589235,-0.8162073,-1.386294,0.1740429,2.302585,0.2231436
2042,685,214,1017,control,101,214,"Striebel et al, Am Nat 2009",TD,1,SST,g L-1,A,1,6,10,14,1.4,10,2.3026,N,Y,N,3,0.0096,0.01108333,0.8661654,mass,biomass,10,2.302585,-4.645992,1.098612,1,10,101,0.0049,0.0211,1,0,9.6,2.261763,-0.1436794,-0.9808293,0.1740429,2.302585,0.2231436
2043,685,214,1017,control,101,214,"Striebel et al, Am Nat 2009",TD,1,SST,g L-1,A,1,6,10,14,1.4,10,2.3026,N,Y,N,7,0.0135,0.01108333,1.218045,mass,biomass,10,2.302585,-4.305066,1.94591,1,10,101,0.0049,0.0211,1,0,13.5,2.60269,0.1972472,-0.1335314,0.1740429,2.302585,0.2231436
2044,685,214,1017,control,101,214,"Striebel et al, Am Nat 2009",TD,1,SST,g L-1,A,1,6,10,14,1.4,10,2.3026,N,Y,N,10,0.0211,0.01108333,1.903759,mass,biomass,10,2.302585,-3.858482,2.302585,1,10,101,0.0049,0.0211,1,0,21.1,3.049273,0.6438306,0.2231436,0.1740429,2.302585,0.2231436
2045,687,216,1018,control,102,216,"Vanelslander et al, J Ecol 2009",TD,1,SST,g g-1,A,1,4,8,25,5.13,4.8733,1.5838,N,Y,N,2,0.0026,0.002825,0.920354,normalized mass,biomass,4.8733,1.583771,-5.952244,0.6931472,1,4.8733,102,0.0018,0.0038,1,0,2.6,0.9555114,-0.08299692,-1.386294,-0.5447709,2.079442,0
2046,687,216,1018,control,102,216,"Vanelslander et al, J Ecol 2009",TD,1,SST,g g-1,A,1,4,8,25,5.13,4.8733,1.5838,N,Y,N,1,0.0018,0.002825,0.6371681,normalized mass,biomass,4.8733,1.583771,-6.319969,0,1,4.8733,102,0.0018,0.0038,1,0,1.8,0.5877867,-0.4507217,-2.079442,-0.5447709,2.079442,0
2047,687,216,1018,control,102,216,"Vanelslander et al, J Ecol 2009",TD,1,SST,g g-1,A,1,4,8,25,5.13,4.8733,1.5838,N,Y,N,4,0.0038,0.002825,1.345133,normalized mass,biomass,4.8733,1.583771,-5.572754,1.386294,1,4.8733,102,0.0018,0.0038,1,0,3.8,1.335001,0.2964927,-0.6931472,-0.5447709,2.079442,0
2048,687,216,1018,control,102,216,"Vanelslander et al, J Ecol 2009",TD,1,SST,g g-1,A,1,4,8,25,5.13,4.8733,1.5838,N,Y,N,8,0.0031,0.002825,1.097345,normalized mass,biomass,4.8733,1.583771,-5.776353,2.079442,1,4.8733,102,0.0018,0.0038,1,0,3.1,1.131402,0.09289375,0,-0.5447709,2.079442,0
2049,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,2,0.5799,0.69856,0.8301363,mass,biomass,16.25,2.788093,-0.5448996,0.6931472,1,16.25,103,0.3085,0.9642,1,0,579.9,6.362856,-0.1861654,-1.386294,0.579508,1.609438,-0.4700036
2050,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,2,0.5799,0.69856,0.8301363,mass,biomass,17.5,2.862201,-0.5448996,0.6931472,1,17.5,103,0.3085,0.9642,1,0,579.9,6.362856,-0.1861654,-1.386294,0.579508,1.609438,-0.4700036
2051,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,3,0.7607,0.69856,1.088954,mass,biomass,16.25,2.788093,-0.2735162,1.098612,1,16.25,103,0.3085,0.9642,1,0,760.7,6.634239,0.08521799,-0.9808293,0.579508,1.609438,-0.4700036
2052,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,3,0.7607,0.69856,1.088954,mass,biomass,17.5,2.862201,-0.2735162,1.098612,1,17.5,103,0.3085,0.9642,1,0,760.7,6.634239,0.08521799,-0.9808293,0.579508,1.609438,-0.4700036
2053,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,1,0.3085,0.69856,0.4416228,mass,biomass,16.25,2.788093,-1.176033,0,1,16.25,103,0.3085,0.9642,1,0,308.5,5.731722,-0.8172992,-2.079442,0.579508,1.609438,-0.4700036
2054,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,1,0.3085,0.69856,0.4416228,mass,biomass,17.5,2.862201,-1.176033,0,1,17.5,103,0.3085,0.9642,1,0,308.5,5.731722,-0.8172992,-2.079442,0.579508,1.609438,-0.4700036
2055,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,4,0.9642,0.69856,1.380268,mass,biomass,16.25,2.788093,-0.03645654,1.386294,1,16.25,103,0.3085,0.9642,1,0,964.2,6.871299,0.3222777,-0.6931472,0.579508,1.609438,-0.4700036
2056,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,4,0.9642,0.69856,1.380268,mass,biomass,17.5,2.862201,-0.03645654,1.386294,1,17.5,103,0.3085,0.9642,1,0,964.2,6.871299,0.3222777,-0.6931472,0.579508,1.609438,-0.4700036
2057,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,5,0.8795,0.69856,1.259019,mass,biomass,16.25,2.788093,-0.1284017,1.609438,1,16.25,103,0.3085,0.9642,1,0,879.5,6.779354,0.2303325,-0.4700036,0.579508,1.609438,-0.4700036
2058,688,217,1019,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,84,5.6,15,2.7081,Y,N,N,5,0.8795,0.69856,1.259019,mass,biomass,17.5,2.862201,-0.1284017,1.609438,1,17.5,103,0.3085,0.9642,1,0,879.5,6.779354,0.2303325,-0.4700036,0.579508,1.609438,-0.4700036
2059,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,4,0.6852,0.55282,1.239463,mass,biomass,16.25,2.788093,-0.3780445,1.386294,1,16.25,103,0.2232,0.7498,1,0,685.2,6.529711,0.2146783,-0.6931472,0.6595507,1.609438,-0.4700036
2060,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,4,0.6852,0.55282,1.239463,mass,biomass,17.5,2.862201,-0.3780445,1.386294,1,17.5,103,0.2232,0.7498,1,0,685.2,6.529711,0.2146783,-0.6931472,0.6595507,1.609438,-0.4700036
2061,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,1,0.2232,0.55282,0.4037481,mass,biomass,16.25,2.788093,-1.499687,0,1,16.25,103,0.2232,0.7498,1,0,223.2,5.408068,-0.9069642,-2.079442,0.6595507,1.609438,-0.4700036
2062,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,1,0.2232,0.55282,0.4037481,mass,biomass,17.5,2.862201,-1.499687,0,1,17.5,103,0.2232,0.7498,1,0,223.2,5.408068,-0.9069642,-2.079442,0.6595507,1.609438,-0.4700036
2063,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,2,0.4893,0.55282,0.8850982,mass,biomass,16.25,2.788093,-0.7147795,0.6931472,1,16.25,103,0.2232,0.7498,1,0,489.3,6.192976,-0.1220567,-1.386294,0.6595507,1.609438,-0.4700036
2064,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,2,0.4893,0.55282,0.8850982,mass,biomass,17.5,2.862201,-0.7147795,0.6931472,1,17.5,103,0.2232,0.7498,1,0,489.3,6.192976,-0.1220567,-1.386294,0.6595507,1.609438,-0.4700036
2065,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,5,0.7498,0.55282,1.356319,mass,biomass,16.25,2.788093,-0.2879488,1.609438,1,16.25,103,0.2232,0.7498,1,0,749.8,6.619807,0.3047741,-0.4700036,0.6595507,1.609438,-0.4700036
2066,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,5,0.7498,0.55282,1.356319,mass,biomass,17.5,2.862201,-0.2879488,1.609438,1,17.5,103,0.2232,0.7498,1,0,749.8,6.619807,0.3047741,-0.4700036,0.6595507,1.609438,-0.4700036
2067,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,3,0.6166,0.55282,1.115372,mass,biomass,16.25,2.788093,-0.4835348,1.098612,1,16.25,103,0.2232,0.7498,1,0,616.6,6.424221,0.1091881,-0.9808293,0.6595507,1.609438,-0.4700036
2068,689,217,1020,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,91,5.6,16.25,2.7881,Y,N,N,3,0.6166,0.55282,1.115372,mass,biomass,17.5,2.862201,-0.4835348,1.098612,1,17.5,103,0.2232,0.7498,1,0,616.6,6.424221,0.1091881,-0.9808293,0.6595507,1.609438,-0.4700036
2069,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,1,0.3,0.69028,0.4346062,mass,biomass,16.25,2.788093,-1.203973,0,1,16.25,103,0.3,0.9627,1,0,300,5.703782,-0.8333148,-2.079442,0.7336587,1.609438,-0.4700036
2070,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,1,0.3,0.69028,0.4346062,mass,biomass,17.5,2.862201,-1.203973,0,1,17.5,103,0.3,0.9627,1,0,300,5.703782,-0.8333148,-2.079442,0.7336587,1.609438,-0.4700036
2071,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,2,0.5584,0.69028,0.8089471,mass,biomass,16.25,2.788093,-0.5826797,0.6931472,1,16.25,103,0.3,0.9627,1,0,558.4,6.325076,-0.2120218,-1.386294,0.7336587,1.609438,-0.4700036
2072,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,2,0.5584,0.69028,0.8089471,mass,biomass,17.5,2.862201,-0.5826797,0.6931472,1,17.5,103,0.3,0.9627,1,0,558.4,6.325076,-0.2120218,-1.386294,0.7336587,1.609438,-0.4700036
2073,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,3,0.7242,0.69028,1.049139,mass,biomass,16.25,2.788093,-0.3226877,1.098612,1,16.25,103,0.3,0.9627,1,0,724.2,6.585068,0.04797028,-0.9808293,0.7336587,1.609438,-0.4700036
2074,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,3,0.7242,0.69028,1.049139,mass,biomass,17.5,2.862201,-0.3226877,1.098612,1,17.5,103,0.3,0.9627,1,0,724.2,6.585068,0.04797028,-0.9808293,0.7336587,1.609438,-0.4700036
2075,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,5,0.9627,0.69028,1.394651,mass,biomass,16.25,2.788093,-0.03801344,1.609438,1,16.25,103,0.3,0.9627,1,0,962.7,6.869742,0.3326445,-0.4700036,0.7336587,1.609438,-0.4700036
2076,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,5,0.9627,0.69028,1.394651,mass,biomass,17.5,2.862201,-0.03801344,1.609438,1,17.5,103,0.3,0.9627,1,0,962.7,6.869742,0.3326445,-0.4700036,0.7336587,1.609438,-0.4700036
2077,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,4,0.9061,0.69028,1.312656,mass,biomass,16.25,2.788093,-0.0986056,1.386294,1,16.25,103,0.3,0.9627,1,0,906.1,6.80915,0.2720524,-0.6931472,0.7336587,1.609438,-0.4700036
2078,690,217,1021,control,103,217,"Zhang & Zang, Oikos 2006",TD,1,SST,g L-1,A,1,5,5,98,5.6,17.5,2.8622,Y,Y,N,4,0.9061,0.69028,1.312656,mass,biomass,17.5,2.862201,-0.0986056,1.386294,1,17.5,103,0.3,0.9627,1,0,906.1,6.80915,0.2720524,-0.6931472,0.7336587,1.609438,-0.4700036
2079,691,218,1022,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,3,119.2,160.2733,0.7437295,mass,biomass,0.3687,-0.997772,4.780803,1.098612,1,0.3687,104,119.2,183.62,0,0,119.2,4.780803,-0.2960779,-0.9808293,-3.126314,2.197225,0.117783
2080,691,218,1022,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,3,119.2,160.2733,0.7437295,mass,biomass,0.7374,-0.3046248,4.780803,1.098612,1,0.7374,104,119.2,183.62,0,0,119.2,4.780803,-0.2960779,-0.9808293,-3.126314,2.197225,0.117783
2081,691,218,1022,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,1,183.62,160.2733,1.145668,mass,biomass,0.3687,-0.997772,5.212868,0,1,0.3687,104,119.2,183.62,0,0,183.62,5.212868,0.1359877,-2.079442,-3.126314,2.197225,0.117783
2082,691,218,1022,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,1,183.62,160.2733,1.145668,mass,biomass,0.7374,-0.3046248,5.212868,0,1,0.7374,104,119.2,183.62,0,0,183.62,5.212868,0.1359877,-2.079442,-3.126314,2.197225,0.117783
2083,691,218,1022,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,9,178,160.2733,1.110603,mass,biomass,0.3687,-0.997772,5.181784,2.197225,1,0.3687,104,119.2,183.62,0,0,178,5.181784,0.1049029,0.117783,-3.126314,2.197225,0.117783
2084,691,218,1022,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,9,178,160.2733,1.110603,mass,biomass,0.7374,-0.3046248,5.181784,2.197225,1,0.7374,104,119.2,183.62,0,0,178,5.181784,0.1049029,0.117783,-3.126314,2.197225,0.117783
2085,692,218,1023,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,730,990,0.7374,-0.3047,Y,Y,Y,1,132.15,144.2062,0.9163961,mass,biomass,0.3687,-0.997772,4.883938,0,1,0.3687,104,110.7286,189.74,0,0,132.15,4.883938,-0.08730658,-2.079442,-2.433167,2.197225,0.117783
2086,692,218,1023,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,730,990,0.7374,-0.3047,Y,Y,Y,1,132.15,144.2062,0.9163961,mass,biomass,0.7374,-0.3046248,4.883938,0,1,0.7374,104,110.7286,189.74,0,0,132.15,4.883938,-0.08730658,-2.079442,-2.433167,2.197225,0.117783
2087,692,218,1023,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,730,990,0.7374,-0.3047,Y,Y,Y,3,110.7286,144.2062,0.7678491,mass,biomass,0.3687,-0.997772,4.707082,1.098612,1,0.3687,104,110.7286,189.74,0,0,110.7286,4.707082,-0.2641621,-0.9808293,-2.433167,2.197225,0.117783
2088,692,218,1023,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,730,990,0.7374,-0.3047,Y,Y,Y,3,110.7286,144.2062,0.7678491,mass,biomass,0.7374,-0.3046248,4.707082,1.098612,1,0.7374,104,110.7286,189.74,0,0,110.7286,4.707082,-0.2641621,-0.9808293,-2.433167,2.197225,0.117783
2089,692,218,1023,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,730,990,0.7374,-0.3047,Y,Y,Y,9,189.74,144.2062,1.315755,mass,biomass,0.3687,-0.997772,5.245655,2.197225,1,0.3687,104,110.7286,189.74,0,0,189.74,5.245655,0.2744105,0.117783,-2.433167,2.197225,0.117783
2090,692,218,1023,incr,104,218,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,730,990,0.7374,-0.3047,Y,Y,Y,9,189.74,144.2062,1.315755,mass,biomass,0.7374,-0.3046248,5.245655,2.197225,1,0.7374,104,110.7286,189.74,0,0,189.74,5.245655,0.2744105,0.117783,-2.433167,2.197225,0.117783
2091,693,219,1024,incr,104,219,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,9,174.26,162.6689,1.071256,mass,biomass,0.7374,-0.3046248,5.160548,2.197225,1,0.7374,104,116.6667,197.08,0,0,174.26,5.160548,0.06883159,0.117783,-3.126314,2.197225,0.117783
2092,693,219,1024,incr,104,219,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,9,174.26,162.6689,1.071256,mass,biomass,0.3687,-0.997772,5.160548,2.197225,1,0.3687,104,116.6667,197.08,0,0,174.26,5.160548,0.06883159,0.117783,-3.126314,2.197225,0.117783
2093,693,219,1024,incr,104,219,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,3,116.6667,162.6689,0.7172035,mass,biomass,0.7374,-0.3046248,4.759321,1.098612,1,0.7374,104,116.6667,197.08,0,0,116.6667,4.759321,-0.3323957,-0.9808293,-3.126314,2.197225,0.117783
2094,693,219,1024,incr,104,219,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,3,116.6667,162.6689,0.7172035,mass,biomass,0.3687,-0.997772,4.759321,1.098612,1,0.3687,104,116.6667,197.08,0,0,116.6667,4.759321,-0.3323957,-0.9808293,-3.126314,2.197225,0.117783
2095,693,219,1024,incr,104,219,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,1,197.08,162.6689,1.211541,mass,biomass,0.7374,-0.3046248,5.28361,0,1,0.7374,104,116.6667,197.08,0,0,197.08,5.28361,0.1918929,-2.079442,-3.126314,2.197225,0.117783
2096,693,219,1024,incr,104,219,"Rixen et al, Persp Plant Ecol Evol Syst 2008",TD,1,SST,g m-2,T,2,3,9,365,990,0.3687,-0.9978,Y,N,Y,1,197.08,162.6689,1.211541,mass,biomass,0.3687,-0.997772,5.28361,0,1,0.3687,104,116.6667,197.08,0,0,197.08,5.28361,0.1918929,-2.079442,-3.126314,2.197225,0.117783
